excluded_market_id,candidate_market_id,topic,candidate_question,original_slot_month,candidate_month,original_random_rank,decision,reason
529280,580869,Politics,Will Starostové get less than 7% of the vote in the Czech election?,2025-11,2025-10,320,skip_related_family,Same Czech 2025 parliamentary election as retained 530746 and others.
529280,580928,Politics,Will Karel Havlíček be the next Prime Minister of the Czech Republic after the elections?,2025-11,2025-10,328,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
529280,580916,Politics,SPD wins 14% or more of vote in Czech election?,2025-11,2025-10,336,skip_related_family,Same Czech 2025 parliamentary election as retained 530746 and others.
529280,617309,Politics,Paul Finebaum announces Alabama Senate run by December 31?,2025-11,2025-12,206,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
529280,739846,Politics,Will Cătălin Drulă get between 10% and 15% of the vote in the Bucharest Mayoral election?,2025-11,2025-12,218,skip_related_family,Same Bucharest mayoral election as retained 799377 and others.
529280,693255,Politics,Will Franco Parisi endorse José Antonio Kast for President of Chile?,2025-11,2025-12,230,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
529280,562257,Politics,Romania Parliamentary Election called in 2025?,2025-11,2025-12,242,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
529280,530829,Politics,Mark Carney out as leader of Liberals in 2025?,2025-11,2025-12,254,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
529280,586028,Politics,Will Vincent Dixie win TN-7 Special Election?,2025-11,2025-12,266,skip_related_family,Same TN07 general special election as retained 695312.
529280,704810,Politics,Will Ciucu win by 3-6%?,2025-11,2025-12,276,skip_related_family,Same Bucharest mayoral election as retained 799377 and others.
529280,545313,Politics,Will the Patriotic Electoral Bloc win the most seats in the 2025 Moldova parliamentary election?,2025-11,2025-09,201,skip_already_selected,Retained or allocated to an earlier slot.
529280,586007,Politics,Will Eduardo Quintana win AZ-7 Special Election?,2025-11,2025-09,213,skip_already_selected,Retained or allocated to an earlier slot.
529280,586353,Politics,Will the Conservative Party (H) win between 29 and 31 seats in the Norwegian election?,2025-11,2025-09,225,skip_related_family,Norway parliamentary election already retained as 578634 and others.
529280,578708,Politics,Will voter turnout in the 2025 Norwegian parliamentary election be between 70 and 72%?,2025-11,2025-09,237,skip_related_family,Norway parliamentary election already retained as 578634 and others.
529280,578699,Politics,Liberal Party (V) wins 4% or more of vote in Norwegian election?,2025-11,2025-09,249,skip_related_family,Norway parliamentary election already retained as 578634 and others.
529280,537136,Politics,Will H win the most seats in the next Norwegian parliamentary election?,2025-11,2025-09,261,skip_related_family,Norway parliamentary election already retained as 578634 and others.
529280,1235514,Politics,Will Tô Lâm be the next President of Vietnam?,2025-11,2026-01,208,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
529280,695679,Politics,Will José Cardoso qualify for the second round of the 2026 Portugal presidential election?,2025-11,2026-01,220,skip_related_family,Same Portugal 2026 presidential election as retained 1065660 and others.
529280,1065687,Politics,Will João Cotrim de Figueiredo win less than 10% of votes in the first round?,2025-11,2026-01,232,skip_related_family,Same Portugal 2026 presidential election as retained 1065660 and others.
529280,683281,Politics,Will Nathan James Nandala Mafabi win the 2026 Ugandan presidential election?,2025-11,2026-01,244,skip_already_selected,Retained or allocated to an earlier slot.
529280,1065665,Politics,Will Henrique Gouveia e Melo win less than 12% of votes in the first round?,2025-11,2026-01,256,skip_related_family,Same Portugal 2026 presidential election as retained 1065660 and others.
529280,1245519,Politics,Will Partido Popular win 31-33 seats in the 2026 Aragon regional election?,2025-11,2026-02,202,skip_related_family,Aragon legislative election already retained as 1228027.
529280,1271816,Politics,Will Palang Pracharath Party (PPRP) finish in third place by number of seats in the 2026 Thai legislative election?,2025-11,2026-02,214,skip_already_selected,Retained or allocated to an earlier slot.
529280,1230679,Politics,Will the Liberal Democratic Party win the second-most seats in the 2026 Japanese general election?,2025-11,2026-02,226,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
529280,670208,Politics,Will AY win the most seats in the 2026 Costa Rican Legislative Assembly election?,2025-11,2026-02,238,skip_related_family,Costa Rica general election family already retained as 676453 and others.
529280,1336374,Politics,Will the Liberal Democratic Party win between 280 and 294 seats in the 2026 Japanese snap general election?,2025-11,2026-02,250,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
529280,1353128,Politics,Will the Bangladesh Jamaat-e-Islami (BJI) win between 70 and 99 seats in the Bangladesh parliamentary election?,2025-11,2026-02,262,skip_related_family,Bangladesh parliamentary election already retained as 1353145.
529280,1271757,Politics,Will Democrat Party (DP) finish in second place by number of seats in the 2026 Thai legislative election?,2025-11,2026-02,272,skip_related_family,Family already retained or allocated in this batch.
529280,706054,Politics,Will Tyler Paul Smith win the GA-14 special election?,2025-11,2026-02,282,skip_already_selected,Retained or allocated to an earlier slot.
529280,1231067,Politics,Will turnout in the 2026 Japanese snap election be below 50%?,2025-11,2026-02,291,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
529280,1272509,Politics,Will the People’s Party (PPLE) win between 135 and 149 seats in the 2026 Thai legislative election?,2025-11,2026-02,300,skip_related_family,Family already retained or allocated in this batch.
529280,813511,Politics,Will FA win the second most seats in the 2026 Costa Rican Legislative Assembly election?,2025-11,2026-02,309,skip_related_family,Costa Rica general election family already retained as 676453 and others.
529280,1230482,Politics,Will the Conservative Party of Japan loose any seats in Japanese snap election?,2025-11,2026-02,317,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
529280,1272536,Politics,Will the Bhumjaithai Party (BJT) win between 120 and 129 seats in the 2026 Thai legislative election?,2025-11,2026-02,325,skip_related_family,Family already retained or allocated in this batch.
529280,1336956,Politics,Will Shafiqur Rahman be the next Prime Minister of Bangladesh after the Parliamentary election?,2025-11,2026-02,333,skip_scope,"Post-election appointment/coalition formation, not public electoral result."
529280,1253235,Politics,Will any presidential candidate win outright in the first round of Costa Rica's presidential election?,2025-11,2026-02,341,skip_related_family,Costa Rica general election already retained as 676453.
529280,1429452,Politics,Will Angeliki Stogia - Labour finish second in the Gorton and Denton by-election?,2025-11,2026-02,348,skip_already_selected,Retained or allocated to an earlier slot.
529280,1230040,Politics,Will CRA win 173+ seats in the Japanese snap election?,2025-11,2026-02,355,skip_related_family,Japan general election already retained as 1230748.
529280,1353119,Politics,Will the Bangladesh Nationalist Party (BNP) win between 100 and 149 seats in the Bangladesh parliamentary election?,2025-11,2026-02,362,skip_related_family,Bangladesh general election already retained as 1353145.
529280,1343386,Politics,Will Gono Odhikar Parishad finish with the second most seats in the Bangladesh parliamentary election?,2025-11,2026-02,369,skip_related_family,Bangladesh general election already retained as 1353145.
529280,787709,Politics,Will Cammie Croft be the Democratic nominee for the NJ-11 special election?,2025-11,2026-02,376,skip_related_family,New Jersey 11th special election family already retained as 1447597 (general); primary shares family.
529280,1272553,Politics,Will the Pheu Thai Party (PT) win between 100 and 109 seats in the 2026 Thai legislative election?,2025-11,2026-02,383,skip_related_family,Family already retained or allocated in this batch.
529280,1343422,Politics,Will the Bangladesh Nationalist Party finish with the third most seats in the Bangladesh parliamentary election?,2025-11,2026-02,390,skip_related_family,Bangladesh general election already retained as 1353145.
529280,1278362,Politics,Will Bangladesh Jamaat-e-Islami (BJI) win the Bangladesh parliamentary election by between 3% and 6%?,2025-11,2026-02,397,skip_related_family,Bangladesh general election already retained as 1353145.
529280,923045,Politics,Will United Thai Nation Party (UTN) win the most seats in the 2026 Thai legislative election?,2025-11,2026-02,404,skip_related_family,Family already retained or allocated in this batch.
529280,1230804,Politics,Will Sanseitō be part of the governing coalition as a result of the 2026 Japanese snap election?,2025-11,2026-02,411,skip_scope,"Post-election appointment/coalition formation, not public electoral result."
529280,1429731,Politics,Will the margin of victory in the Gorton and Denton by-election be between 12% and 15%?,2025-11,2026-02,418,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
529280,1235180,Politics,Will the Democratic Party For the People win between 31 and 34 seats in the 2026 Japanese snap general election?,2025-11,2026-02,425,skip_related_family,Japan general election already retained as 1230748.
529280,1231078,Politics,Will LDP win a majority in the 2026 Japanese snap election?,2025-11,2026-02,432,skip_related_family,Japan general election already retained as 1230748.
529280,1235140,Politics,Will the Centrist Reform Alliance win fewer than 150 seats in the 2026 Japanese snap general election?,2025-11,2026-02,439,skip_related_family,Japan general election already retained as 1230748.
529280,1336685,Politics,Will the Liberal Democratic Party win by between 190 and 219 seats?,2025-11,2026-02,446,skip_related_family,Japan general election already retained as 1230748.
529280,679228,Politics,Will Michael Swanson be the Democratic nominee for Senate in Texas?,2025-11,2026-03,204,skip_related_family,Texas Democratic Senate primary already retained as 1329055.
529280,1449809,Politics,Will Student & Starter (StuSta) win the most seats in Utrecht’s 2026 municipal election?,2025-11,2026-03,216,skip_already_selected,Retained or allocated to an earlier slot.
529280,813537,Politics,2026 U.S. House Election: Republican Odds over 40% by March 31?,2025-11,2026-03,228,skip_scope,"Derivative price threshold, not real-world electoral outcome."
529280,1501172,Politics,Will PH win the second most seats in the 2026 Colombian Chamber of Representatives election?,2025-11,2026-03,240,skip_related_family,Colombia parliamentary election family already retained as 1501807.
529280,1192583,Politics,Will Erwann Davoux win the Marseille mayor election?,2025-11,2026-03,252,skip_scope,Mayor chosen by municipal councillors; apply approved public-electoral-contest scope consistently with Lyon.
529280,1572667,Politics,Will Sarah Knafo advance to the second round of the 2026 Paris municipal election?,2025-11,2026-03,264,skip_already_selected,Retained or allocated to an earlier slot.
529280,1569018,Politics,Will Inuit Ataqatigiit win the third most seats in the Danish Folketing in the 2026 Danish general election?,2025-11,2026-03,274,skip_related_family,Denmark parliamentary election already retained as 1568944.
529280,1364011,Politics,Will CDU win the second most seats in the 2026 Rhineland-Palatinate parliamentary elections?,2025-11,2026-03,284,skip_already_selected,Retained or allocated to an earlier slot.
529280,814119,Politics,2026 U.S. Senate Election: Republican Odds over 90% by March 31?,2025-11,2026-03,293,skip_scope,Market-price derivative threshold.
529280,1348661,Politics,Will Cliff Johnson be the Democratic Nominee for MS-01?,2025-11,2026-03,302,skip_already_selected,Retained or allocated to an earlier slot.
529280,681421,Politics,Will Mark J.N. Doyle be the next Prime Minister of Saint Vincent and the Grenadines?,2025-11,2026-03,311,skip_scope,Post-election appointment and swearing-in.
529280,1575605,Politics,Will the Social Democrats’ Popular Vote Margin of Victory in the 2026 Denmark Parliamentary Election be greater than or equal to 15%?,2025-11,2026-03,319,skip_related_family,Same Denmark parliamentary event as retained 1568944.
529280,907414,Politics,Will Andrew White win the 2026 Texas Governor Democratic primary election?,2025-11,2026-03,327,skip_prior_determination,"Andrew White withdrew January 5, before March 3 primary forecast."
529280,1340763,Politics,Will Brandon Herrera be the Republican nominee for TX-23?,2025-11,2026-03,335,skip_already_selected,Retained or allocated to an earlier slot.
529280,1654484,Politics,Will Jean-Philippe Veter be the next mayor of Strasbourg?,2025-11,2026-03,343,skip_scope,Councillors elect the mayor after the public municipal vote.
529280,1568933,Politics,Will turnout in the 2026 Danish general elections be below 80%?,2025-11,2026-03,350,skip_related_family,Same Denmark parliamentary election as retained 1568944.
529280,1097101,Politics,"Venezuela election scheduled by March 31, 2026?",2025-11,2026-03,357,skip_scope,Election scheduling announcement.
529280,1328296,Politics,Will Jasmine Crockett receive the most votes in the first round of the Democratic Senate primary in Texas?,2025-11,2026-03,364,skip_related_family,Same Texas Democratic Senate primary as retained 1329055.
529280,679255,Politics,Will Steve Botsford Jr. be the Democratic nominee for Senate in Illinois?,2025-11,2026-03,371,skip_already_selected,Retained or allocated to an earlier slot.
529280,1555819,Politics,Will Mario Adinolfi win the 2026 Selvazzano Dentro by-election?,2025-11,2026-03,378,skip_already_selected,Retained or allocated to an earlier slot.
529280,569316,Politics,Will CR win the most seats in the 2026 Colombian Chamber of Representatives election?,2025-11,2026-03,385,skip_related_family,Same Colombia parliamentary event as retained 1501807.
529280,737251,Politics,Will Rastriya Janamorcha win the most seats in the Nepal House of Representatives election?,2025-11,2026-03,392,skip_related_family,Same Nepal House election as retained 1386616.
529280,704319,Politics,Will Trey Trainor be the Republican nominee for TX-21?,2025-11,2026-03,399,skip_already_selected,Retained or allocated to an earlier slot.
529280,666860,Politics,Trump out as President by March 31?,2025-11,2026-03,406,skip_scope,Unscheduled departure from office.
529280,1348642,Politics,Will Sean Casten be the Democratic Nominee for IL-06?,2025-11,2026-03,413,skip_already_selected,Retained or allocated to an earlier slot.
529280,1363899,Politics,Will BSW win the second most seats in the 2026 Baden-Württemberg parliamentary elections?,2025-11,2026-03,420,skip_already_selected,Retained or allocated to an earlier slot.
529280,799958,Politics,Will Sarah Adlakha be the Republican nominee for Senate from Mississippi?,2025-11,2026-03,427,skip_already_selected,Retained or allocated to an earlier slot.
529280,1609109,Politics,Will the Emmanuel Grégoire List win the most citywide list votes in the runoff of the 2026 Paris municipal election by 5–10%?,2025-11,2026-03,434,skip_related_family,Paris municipal election already represented by retained 1572667; runoff is related to that first-round contract.
529280,1451226,Politics,Will Troels Lund Poulsen be the next prime minister of Denmark after the 2026 parliamentary elections?,2025-11,2026-03,441,skip_scope,Appointment of prime minister after election; excluded by approved scope.
529280,1449028,Politics,Will Conservative People’s Party win the most seats in the Danish Folketing in the 2026 Danish general election?,2025-11,2026-03,448,skip_related_family,Same Danish Folketing election as retained 1568944.
529280,1123267,Politics,Will Franz Tata García win the 2026 Sucre mayoral election?,2025-11,2026-03,454,skip_participation,Contract names Franz Tata Garcia for Sucre mayor. Contemporary candidate lists and electoral-authority reporting instead identify him as a Chuquisaca governor candidate; do not substitute that different office.
529280,1328387,Politics,Will any candidate win the Texas Republican Senate Primary outright? ,2025-11,2026-03,460,skip_already_selected,Retained or allocated to an earlier slot.
529280,904282,Politics,Will Ted Dabrowski win the 2026 Illinois Governor Republican primary election?,2025-11,2026-03,465,scope_eligible_timing_pending,Public Illinois Republican gubernatorial primary on March 17.
704478,3191744,Politics,Kazakhstan Kurultai Election: Adilet Wins Majority?,2026-08,2026-08,211,skip_already_selected,Retained or allocated to an earlier slot.
704478,2822730,Politics,Will Salaam Bhatti be the VA-01 Democratic nominee?,2026-08,2026-08,223,scope_eligible_timing_pending,"Public VA-01 Democratic primary nomination on August 4, 2026."
569431,1235514,Politics,Will Tô Lâm be the next President of Vietnam?,2026-01,2026-01,208,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
569431,695679,Politics,Will José Cardoso qualify for the second round of the 2026 Portugal presidential election?,2026-01,2026-01,220,skip_related_family,Same Portugal 2026 presidential election as retained 1065660 and others.
569431,1065687,Politics,Will João Cotrim de Figueiredo win less than 10% of votes in the first round?,2026-01,2026-01,232,skip_related_family,Same Portugal 2026 presidential election as retained 1065660 and others.
569431,683281,Politics,Will Nathan James Nandala Mafabi win the 2026 Ugandan presidential election?,2026-01,2026-01,244,skip_already_selected,Retained or allocated to an earlier slot.
569431,1065665,Politics,Will Henrique Gouveia e Melo win less than 12% of votes in the first round?,2026-01,2026-01,256,skip_related_family,Same Portugal 2026 presidential election as retained 1065660 and others.
569431,617309,Politics,Paul Finebaum announces Alabama Senate run by December 31?,2026-01,2025-12,206,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
569431,739846,Politics,Will Cătălin Drulă get between 10% and 15% of the vote in the Bucharest Mayoral election?,2026-01,2025-12,218,skip_related_family,Same Bucharest mayoral election as retained 799377 and others.
569431,693255,Politics,Will Franco Parisi endorse José Antonio Kast for President of Chile?,2026-01,2025-12,230,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
569431,562257,Politics,Romania Parliamentary Election called in 2025?,2026-01,2025-12,242,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
569431,530829,Politics,Mark Carney out as leader of Liberals in 2025?,2026-01,2025-12,254,skip_scope,"Government formation, appointment, endorsement, announcement or departure; not a public electoral outcome."
569431,586028,Politics,Will Vincent Dixie win TN-7 Special Election?,2026-01,2025-12,266,skip_related_family,Same TN07 general special election as retained 695312.
569431,704810,Politics,Will Ciucu win by 3-6%?,2026-01,2025-12,276,skip_related_family,Same Bucharest mayoral election as retained 799377 and others.
569431,1245519,Politics,Will Partido Popular win 31-33 seats in the 2026 Aragon regional election?,2026-01,2026-02,202,skip_related_family,Aragon legislative election already retained as 1228027.
569431,1271816,Politics,Will Palang Pracharath Party (PPRP) finish in third place by number of seats in the 2026 Thai legislative election?,2026-01,2026-02,214,skip_already_selected,Retained or allocated to an earlier slot.
569431,1230679,Politics,Will the Liberal Democratic Party win the second-most seats in the 2026 Japanese general election?,2026-01,2026-02,226,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
569431,670208,Politics,Will AY win the most seats in the 2026 Costa Rican Legislative Assembly election?,2026-01,2026-02,238,skip_related_family,Costa Rica general election family already retained as 676453 and others.
569431,1336374,Politics,Will the Liberal Democratic Party win between 280 and 294 seats in the 2026 Japanese snap general election?,2026-01,2026-02,250,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
569431,1353128,Politics,Will the Bangladesh Jamaat-e-Islami (BJI) win between 70 and 99 seats in the Bangladesh parliamentary election?,2026-01,2026-02,262,skip_related_family,Bangladesh parliamentary election already retained as 1353145.
569431,1271757,Politics,Will Democrat Party (DP) finish in second place by number of seats in the 2026 Thai legislative election?,2026-01,2026-02,272,skip_related_family,Family already retained or allocated in this batch.
569431,706054,Politics,Will Tyler Paul Smith win the GA-14 special election?,2026-01,2026-02,282,skip_already_selected,Retained or allocated to an earlier slot.
569431,1231067,Politics,Will turnout in the 2026 Japanese snap election be below 50%?,2026-01,2026-02,291,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
569431,1272509,Politics,Will the People’s Party (PPLE) win between 135 and 149 seats in the 2026 Thai legislative election?,2026-01,2026-02,300,skip_related_family,Family already retained or allocated in this batch.
569431,813511,Politics,Will FA win the second most seats in the 2026 Costa Rican Legislative Assembly election?,2026-01,2026-02,309,skip_related_family,Costa Rica general election family already retained as 676453 and others.
569431,1230482,Politics,Will the Conservative Party of Japan loose any seats in Japanese snap election?,2026-01,2026-02,317,skip_related_family,Japan parliamentary election already retained as 1230748 and others.
569431,1272536,Politics,Will the Bhumjaithai Party (BJT) win between 120 and 129 seats in the 2026 Thai legislative election?,2026-01,2026-02,325,skip_related_family,Family already retained or allocated in this batch.
569431,1336956,Politics,Will Shafiqur Rahman be the next Prime Minister of Bangladesh after the Parliamentary election?,2026-01,2026-02,333,skip_scope,"Post-election appointment/coalition formation, not public electoral result."
569431,1253235,Politics,Will any presidential candidate win outright in the first round of Costa Rica's presidential election?,2026-01,2026-02,341,skip_related_family,Costa Rica general election already retained as 676453.
569431,1429452,Politics,Will Angeliki Stogia - Labour finish second in the Gorton and Denton by-election?,2026-01,2026-02,348,skip_already_selected,Retained or allocated to an earlier slot.
569431,1230040,Politics,Will CRA win 173+ seats in the Japanese snap election?,2026-01,2026-02,355,skip_related_family,Japan general election already retained as 1230748.
569431,1353119,Politics,Will the Bangladesh Nationalist Party (BNP) win between 100 and 149 seats in the Bangladesh parliamentary election?,2026-01,2026-02,362,skip_related_family,Bangladesh general election already retained as 1353145.
569431,1343386,Politics,Will Gono Odhikar Parishad finish with the second most seats in the Bangladesh parliamentary election?,2026-01,2026-02,369,skip_related_family,Bangladesh general election already retained as 1353145.
569431,787709,Politics,Will Cammie Croft be the Democratic nominee for the NJ-11 special election?,2026-01,2026-02,376,skip_related_family,New Jersey 11th special election family already retained as 1447597 (general); primary shares family.
569431,1272553,Politics,Will the Pheu Thai Party (PT) win between 100 and 109 seats in the 2026 Thai legislative election?,2026-01,2026-02,383,skip_related_family,Family already retained or allocated in this batch.
569431,1343422,Politics,Will the Bangladesh Nationalist Party finish with the third most seats in the Bangladesh parliamentary election?,2026-01,2026-02,390,skip_related_family,Bangladesh general election already retained as 1353145.
569431,1278362,Politics,Will Bangladesh Jamaat-e-Islami (BJI) win the Bangladesh parliamentary election by between 3% and 6%?,2026-01,2026-02,397,skip_related_family,Bangladesh general election already retained as 1353145.
569431,923045,Politics,Will United Thai Nation Party (UTN) win the most seats in the 2026 Thai legislative election?,2026-01,2026-02,404,skip_related_family,Family already retained or allocated in this batch.
569431,1230804,Politics,Will Sanseitō be part of the governing coalition as a result of the 2026 Japanese snap election?,2026-01,2026-02,411,skip_scope,"Post-election appointment/coalition formation, not public electoral result."
569431,1429731,Politics,Will the margin of victory in the Gorton and Denton by-election be between 12% and 15%?,2026-01,2026-02,418,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,1235180,Politics,Will the Democratic Party For the People win between 31 and 34 seats in the 2026 Japanese snap general election?,2026-01,2026-02,425,skip_related_family,Japan general election already retained as 1230748.
569431,1231078,Politics,Will LDP win a majority in the 2026 Japanese snap election?,2026-01,2026-02,432,skip_related_family,Japan general election already retained as 1230748.
569431,1235140,Politics,Will the Centrist Reform Alliance win fewer than 150 seats in the 2026 Japanese snap general election?,2026-01,2026-02,439,skip_related_family,Japan general election already retained as 1230748.
569431,1336685,Politics,Will the Liberal Democratic Party win by between 190 and 219 seats?,2026-01,2026-02,446,skip_related_family,Japan general election already retained as 1230748.
569431,654261,Politics,Will Zohran Mamdani get between 55% and 60% of the vote in the 2025 NYC mayoral election?,2026-01,2025-11,209,skip_related_family,Same NYC 2025 mayoral election as retained 563772 and others.
569431,668100,Politics,Will Salvador Nasralla win the 2025 Honduras presidential election?,2026-01,2025-11,221,skip_already_selected,Retained or allocated to an earlier slot.
569431,670075,Politics,Will Franco Parisi come in fourth in the 1st round of the 2025 Chilean presidential election?,2026-01,2025-11,233,skip_already_selected,Retained or allocated to an earlier slot.
569431,588784,Politics,Will Sliwa or Adams get more votes?,2026-01,2025-11,245,skip_related_family,Same NYC 2025 mayoral election as retained 563772 and others.
569431,566989,Politics,Will DeWayne Davis win the 2025 Minneapolis mayoral election?,2026-01,2025-11,257,skip_already_selected,Retained or allocated to an earlier slot.
569431,666470,Politics,Will Cambio por Chile gain the most seats in the Senate election?,2026-01,2025-11,268,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,666146,Politics,Will Jeannette Jara win between 20% and 24% of votes in the first round?,2026-01,2025-11,278,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,567138,Politics,Will Katie Wilson win the 2025 Seattle mayoral election?,2026-01,2025-11,287,skip_already_selected,Retained or allocated to an earlier slot.
569431,571950,Politics,Will any presidential candidate win outright in the first round of the Chile's election?,2026-01,2025-11,296,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,555813,Politics,Will Abigail Spanberger win the Virginia Governor Election in 2025,2026-01,2025-11,305,skip_already_selected,Retained or allocated to an earlier slot.
569431,541622,Politics,Will José Antonio Kast win the Chilean presidential election?,2026-01,2025-11,313,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,567121,Politics,Will Ed Flynn win the 2025 Boston mayoral election?,2026-01,2025-11,321,skip_prior_determination,"Ed Flynn declined the Boston mayoral race in January 2025, before the forecast; no longer an uncertain candidacy for this design."
569431,563789,Politics,Will Zohran Mamdani win 3 boroughs in the 2025 New York City Mayoral General Election?,2026-01,2025-11,329,skip_related_family,Same NYC 2025 mayoral election as retained 563772 and others.
569431,567009,Politics,Will Eileen Higgins win the 2025 Miami mayoral election?,2026-01,2025-11,337,skip_already_selected,Retained or allocated to an earlier slot.
569431,666199,Politics,Will Johannes Kaiser win between 10% and 13% of votes in the first round?,2026-01,2025-11,344,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,666455,Politics,Will Izquierda Ecologista Popular Animalista y Humanista hold the most seats in the Chamber of Deputies?,2026-01,2025-11,351,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,654457,Politics,Will the Associated Press first call the 2025 New Jersey governor election before 8:00 PM ET on Nov 4 2025?,2026-01,2025-11,358,skip_scope,"Timing of a news organization call, not the election outcome."
569431,608442,Politics,Which party wins Virginia House of Delegates?,2026-01,2025-11,365,skip_related_family,Family already retained or allocated in this batch.
569431,593161,Politics,Will Mikie Sherrill win by 9-12%?,2026-01,2025-11,372,skip_related_family,Same New Jersey 2025 governor election as retained 551144.
569431,538928,Politics,Will Eric Adams win the 2025 NYC mayoral election?,2026-01,2025-11,379,skip_related_family,Same NYC 2025 mayoral election as retained 563772 and others.
569431,626729,Politics,Will voter turnout in the next New York City mayoral election be between 24–27%?,2026-01,2025-11,386,skip_related_family,Same NYC 2025 mayoral election as retained 563772 and others.
569431,558107,Politics,Will Mamdani get over 50% of the vote in the general mayoral election?,2026-01,2025-11,393,skip_related_family,Same NYC 2025 mayoral election as retained 563772 and others.
569431,567230,Politics,Will LaVerne Gore win the 2025 Cleveland mayoral election?,2026-01,2025-11,400,skip_already_selected,Retained or allocated to an earlier slot.
569431,667039,Politics,Will Michelle Bachelet come in second in the 1st round of the 2025 Chilean presidential election?,2026-01,2025-11,407,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,681513,Politics,Will turnout in the first round of the 2025 Chilean presidential election be between 75% and 78%?,2026-01,2025-11,414,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,567184,Politics,Will Andre Dickens win the 2025 Atlanta mayoral election?,2026-01,2025-11,421,skip_already_selected,Retained or allocated to an earlier slot.
569431,666205,Politics,Will Jeannette Jara and Johannes Kaiser advance to the runoff?,2026-01,2025-11,428,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,666167,Politics,Will José Antonio Kast win between 24% and 28% of votes in the first round?,2026-01,2025-11,435,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,666123,Politics,Will turnout in the first round of the 2025 Chilean presidential election be between 47% and 49%?,2026-01,2025-11,442,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,666160,Politics,Will Evelyn Matthei win between 12% and 15% of votes in the first round?,2026-01,2025-11,449,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,567245,Politics,Will Tony Moreno win the 2025 Pittsburgh mayoral election?,2026-01,2025-11,455,skip_already_selected,Retained or allocated to an earlier slot.
569431,623207,Politics,Will Jason Miyares win the 2025 Virginia Attorney General election?,2026-01,2025-11,461,skip_related_family,Family already retained or allocated in this batch.
569431,567166,Politics,Will Saunteel Jenkins win the 2025 Detroit mayoral election?,2026-01,2025-11,466,skip_prior_determination,"Jenkins eliminated in August 5 primary, before November general-election cutoff and study window."
569431,666131,Politics,Will Jara win by 0-3%?,2026-01,2025-11,471,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,571956,Politics,Will Eduardo Artés win the 1st round of the 2025 Chilean presidential election?,2026-01,2025-11,476,skip_related_family,Same family as a retained or earlier allocated candidate in this replay.
569431,585984,Politics,Will Cyrus Sajna win TX-18 Special Election?,2026-01,2025-11,481,skip_related_family,Same TX18 special election family as retained 1271645 runoff.
569431,556016,Politics,Will Curtis Sliwa drop out?,2026-01,2025-11,486,skip_scope,Candidate withdrawal announcement.
569431,593165,Politics,Will Abigail Spanberger win by 6-9%?,2026-01,2025-11,491,skip_related_family,Family already retained or allocated in this batch.
569431,590864,Politics,Will Democrats win between 50 and 54 seats in the 2025 Virginia House of Delegates election?,2026-01,2025-11,496,skip_related_family,Family already retained or allocated in this batch.
569431,679228,Politics,Will Michael Swanson be the Democratic nominee for Senate in Texas?,2026-01,2026-03,204,skip_related_family,Texas Democratic Senate primary already retained as 1329055.
569431,1449809,Politics,Will Student & Starter (StuSta) win the most seats in Utrecht’s 2026 municipal election?,2026-01,2026-03,216,skip_already_selected,Retained or allocated to an earlier slot.
569431,813537,Politics,2026 U.S. House Election: Republican Odds over 40% by March 31?,2026-01,2026-03,228,skip_scope,"Derivative price threshold, not real-world electoral outcome."
