market_id,condition_id,topic,question,slug,event_id,event_family_id,outcome_0_token_id,outcome_1_token_id,outcome_0_name,outcome_1_name,event_month,event_time_utc,reviewed_cutoff_utc,original_event_time_utc,listing_time_utc,closed_time_utc,forecast_cutoff_utc,window_start_utc,forecast_observation_utc,window_hours,forecast_probability,cutoff_floor_difference_seconds,forecast_age_seconds,family_market_count,outcome_0_result,forecast_price_source,evidence_status,boundary_type,time_precision,event_source_urls,timing_sensitivity_status,timing_sensitivity_range_pp,short_window,original_anchor_differs,sampling_month_differs,is_replacement,collection_pilot,sampling_month,sampling_probability_status,replaces_market_id,event_inclusion_probability,reported_lifetime_volume,reported_volume_status,event_structure,option_count_status,option_count_at_cutoff,listed_alternative_count_snapshot,alternatives_mutually_exclusive,contemporaneous_menu_verified,trade_row_count,transaction_count,observed_wallet_count,exact_duplicate_excess,exact_duplicate_group_count,sensitivity_trade_row_count,price_point_count,price_interval_count,price_gaps_over_90_minutes,price_gaps_over_6_hours,gross_account_activity,sensitivity_account_activity,account_activity_per_observed_day,mean_trade_row_size,mean_trade_row_notional,top_wallet_activity_share,top_five_wallet_activity_share,wallet_activity_hhi,sensitivity_top_wallet_share,sensitivity_wallet_hhi,duplicate_activity_difference_pct,zero_returned_trades,trade_collection_status,trade_summary_status,price_path_status,max_price_gap_hours,median_price_gap_seconds,leading_price_gap_hours,trailing_price_gap_hours,max_observed_price_step_pp,flat_hourly_series,observed_steps_ge_20pp,source_capture_id,source_capture_path,source_metadata_file,source_trade_file,source_price_file,source_register_file,captured_at_utc
823450,0xc46476766e896b2d9792dc33dad8b8b960a7071d1971b4732d13592732864a2b,Sports,Will Lincoln Red Imps FC win on 2025-12-18?,col-leg-lin-2025-12-18-lin,97405,match:col-leg-lin-2025-12-18-lin,60539980796529388155849558133644963414224230557310895383941079486814247277135,56036156505688425547830686650397817087460345544312377994563550256698903899953,Yes,No,2025-12,2025-12-18T20:00:00Z,2025-12-17T20:00:00Z,2025-12-18T20:00:00Z,2025-12-04T20:31:15.910921Z,2025-12-19T01:15:23Z,2025-12-17T20:00:00Z,2025-12-10T20:00:00Z,2025-12-17T19:00:09Z,168.0,0.085,0.0,3591,1,0,hourly,accepted_review_boundary,review_supported_match_start,Official completed match report start clock,https://www.uefa.com/newsfiles/uefaeuropaconferenceleague/2026/2046392_FR.pdf,not_evaluated_in_review,,False,False,False,False,False,2025-12,recorded_original_design,,0.0037602820211515863,22529.249455,available_lifetime_metadata,sports_three_way,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,35,16,17,0,0,35,169,168,0,0,600.09578000044,600.09578000044,85.72796857149142,33.519987428571426,17.145593714298286,0.3989363164657223,0.7899873433562447,0.22456542904802743,0.3989363164657223,0.22456542904802743,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0044444444444445,3600.0,0.0016666666666666668,0.9975,39.5,False,1,823450:89de8fea28326bb404bb6464baccd849f0248d40449b2ccfaea99702f4ec551b,data/cohort_audit/20260914_sample200/pilot_collection/823450/result.json,data/cohort_audit/20260914_sample200/pilot_collection/823450/market.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/823450/trades_window.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/823450/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T16:55:37.961514Z
823502,0x1c471db213f0312d9359d03fd53cc97e7464de660ceb75d1f372b88923c9296b,Politics,Will John Walz win the 2026 Nebraska Governor Republican primary election?,will-john-walz-win-the-2026-nebraska-governor-republican-primary-election,97421,nebraska-governor-rep-primary-2026-05-12,32099375766544854052752536653329993996616018668562331501769955218363695876535,63440652545871238469344872663710204734801584634474859686991960010919816043553,Yes,No,2026-05,2026-05-13T01:00:00Z,2026-05-12T01:00:00Z,2026-05-12T23:59:00Z,2025-12-04T23:27:16.395000Z,2026-05-13T05:35:11Z,2026-05-12T01:00:00Z,2026-05-05T01:00:00Z,2026-05-12T00:00:16Z,168.0,0.0015,0.0,3584,1,0,hourly,verified_boundary,scheduled_final_poll_close,minute,https://electionresults.nebraska.gov/resultsSW.aspx?map=CTY&type=SW;https://sos.nebraska.gov/sites/default/files/doc/elections/2026/2026_Election_Calendar.pdf,not_evaluated_in_review,,False,True,False,False,False,2026-05,recorded_original_design,,0.16037735849056603,9697.796082,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,8,True,False,113,54,37,0,0,113,168,167,0,0,2342.7618199999997,2342.7618199999997,334.68026,43.083619469026544,20.73240548672566,0.4709693527445312,0.7873836730871772,0.2626015484335531,0.4709693527445312,0.2626015484335531,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0138888888888888,3600.0,0.0019444444444444444,0.9955555555555555,0.05,False,0,823502:ca8d5a0acce098aa4e9b92e64b0149c6893fe240ff972a2ddd17119723eeeb07,data/cohort_audit/20260914_sample200/corrections/validated_823502_5b632aeccc/pilot_collection/823502/result.json,data/cohort_audit/20260914_sample200/corrections/validated_823502_5b632aeccc/pilot_collection/823502/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_823502_5b632aeccc/pilot_collection/823502/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_823502_5b632aeccc/pilot_collection/823502/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T21:40:43.396583Z
824179,0xf762b70509052cd499fcb48285f09573113874bb004cb6ab85f3e7d203569de2,Politics,Will Aaron Ford win the 2026 Nevada Governor Democratic primary election?,will-aaron-ford-win-the-2026-nevada-governor-democratic-primary-election,97441,nevada-governor-dem-primary-2026-06-09,44417338467732839899065503448367106299523579770613361668116525638194378243409,94920468971082819031114214227593297927109286529196795266542864069365254072326,Yes,No,2026-06,2026-06-10T02:00:00Z,2026-06-09T02:00:00Z,2026-06-09T23:59:00Z,2025-12-04T23:27:32.354044Z,2026-06-10T06:55:58Z,2026-06-09T02:00:00Z,2026-06-02T02:00:00Z,2026-06-09T01:00:03Z,168.0,0.9945,0.0,3597,1,1,hourly,verified_boundary,scheduled_final_poll_close,minute,https://www.clarkcountynv.gov/adobe/assets/urn%3Aaaid%3Aaem%3A0a98e045-e98d-491b-964f-ab56273bb5e8/original/as/Notice-Primary-Election-26P-ENG.pdf;https://nevadacurrent.com/2026/06/09/nevada-primary-election-results/;https://www.fox5vegas.com/politics/election-results/,not_evaluated_in_review,,False,True,False,False,False,2026-06,recorded_original_design,,0.0851063829787234,17037.353372000005,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,3,True,False,63,23,32,1,1,62,168,167,0,0,1101.2190969813619,1101.169096981362,157.31701385448028,43.38723787301587,17.479668206053365,0.5360601188429909,0.8925911825277625,0.3574476137116817,0.5360844593425704,0.3574800690012866,0.0045404225314484145,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0069444444444444,3600.0,0.001388888888888889,0.9991666666666666,1.649999999999996,False,0,824179:89df7374d2a412c56bd3cc10fc647deda70e2a2f1b015029e8572622fd49b3df,data/cohort_audit/20260914_sample200/corrections/validated_824179_81875f6d4c/pilot_collection/824179/result.json,data/cohort_audit/20260914_sample200/corrections/validated_824179_81875f6d4c/pilot_collection/824179/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_824179_81875f6d4c/pilot_collection/824179/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_824179_81875f6d4c/pilot_collection/824179/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T21:40:43.721825Z
824819,0x2e40c0874cf8c3e27d678b5a610c1b91fba1b1ab6565d375e2777a740187722f,Politics,Will Supha Xayprasith-Mays win the 2026 Arkansas Governor Democratic primary election?,will-supha-xayprasith-mays-win-the-2026-arkansas-governor-democratic-primary-election,97471,us:ar:governor:dem-primary:2026,51514025759956805994598042985813140664362245975385256655745601789221341217376,28396661012603151889793509477122662732556716455160177155107357238092666687941,Yes,No,2026-03,2026-03-04T01:30:00Z,2026-03-03T01:30:00Z,2026-03-03T23:59:00Z,2025-12-04T22:58:25.920791Z,2026-03-04T11:28:37Z,2026-03-03T01:30:00Z,2026-02-24T01:30:00Z,2026-03-03T01:00:24Z,168.0,0.0215,0.0,1776,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://sbec.arkansas.gov/wp-content/uploads/2026-Election-Coordinator-Manual.pdf;https://www.votefaulknerar.gov/wp-content/uploads/2026/03/March26_Final_Unofficial.pdf;https://www.whiterivernow.com/2026/03/03/2026-primary-election-results/,not_evaluated_in_review,,False,True,False,True,False,2026-03,unavailable_replacement_probability,701387,,58163.187132,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,3,True,False,426,173,97,1,1,425,168,167,0,0,3084.0927420029557,3083.5727420029557,440.58467742899364,17.96637731455399,7.2396543239506,0.16576437214269324,0.43670387426022206,0.05608683184651453,0.16579232590954948,0.05610540055049899,0.01686071216075912,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0069444444444444,3600.0,0.5055555555555555,0.49333333333333335,3.6000000000000005,False,0,824819:7075336e3dfb2042c5fb4e538d222c7d6d6cd5f35940e49a361dd45dee64c023,data/cohort_audit/20260914_sample200/corrections/validated_824819_8ff22f6cd4/pilot_collection/824819/result.json,data/cohort_audit/20260914_sample200/corrections/validated_824819_8ff22f6cd4/pilot_collection/824819/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_824819_8ff22f6cd4/pilot_collection/824819/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_824819_8ff22f6cd4/pilot_collection/824819/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-16T16:42:41.465232Z
825531,0x98122cb4442c4070471e5d4f3298559eb2a420ebb4aa94b951123d26e9043a54,Politics,Will Danielle Bethell win the 2026 Oregon Governor Republican primary election?,will-danielle-bethell-win-the-2026-oregon-governor-republican-primary-election,97515,us:or:governor:rep-primary:2026,45964295244096922876073578361518388987606647620163635604284268883890354520683,67198810607162443401780023593775090967324794057801671403572296392665178961378,Yes,No,2026-05,2026-05-20T03:00:00Z,2026-05-19T03:00:00Z,2026-05-19T23:59:00Z,2025-12-04T23:40:05.259000Z,2026-05-20T08:44:41Z,2026-05-19T03:00:00Z,2026-05-12T03:00:00Z,2026-05-19T02:00:04Z,168.0,0.0005,0.0,3596,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://records.sos.state.or.us/ORSOSCMSearch/Search/RecordViewer.aspx?uri=16180585;https://records.sos.state.or.us/ORSOSCMSearch/Search/DocumentStream.ashx?uri=16180585;https://apps.oregon.gov/oregon-newsroom/OR/SOS/Posts/Post/election-day-ballots-due-by-8pm-tonight;https://sos.oregon.gov/elections/Documents/Directive-2026-03-P26-Certified-Ballot.pdf,not_evaluated_in_review,,False,True,False,True,False,2026-05,unavailable_replacement_probability,1065703,,10300.535165000005,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,12,True,False,66,25,25,1,1,65,167,166,1,0,745.618680002701,745.594570002701,106.51695428610014,52.7214696969697,11.297252727313651,0.45779228331399036,0.9068037109767029,0.283038013340623,0.45780708676400833,0.28305630509013274,0.0032335563266704783,False,api_window_exhausted,observed_rows,observed_hourly_path,2.0,3600.0,0.0033333333333333335,0.9988888888888889,0.19999999999999993,False,0,825531:3fca8928135981010f749c230b7203281066ad528b4e880d808f820a5c6c05e4,data/cohort_audit/20260914_sample200/corrections/validated_825531_2515a5be55/pilot_collection/825531/result.json,data/cohort_audit/20260914_sample200/corrections/validated_825531_2515a5be55/pilot_collection/825531/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_825531_2515a5be55/pilot_collection/825531/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_825531_2515a5be55/pilot_collection/825531/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-16T16:23:46.067545Z
833214,0x8ab7acf5309a7a949f3a9dac7e9c45223b926584216a994e592dc5ab37a8d5ef,Economics,Will annual inflation increase by ≥3.2% in December?,will-annual-inflation-increase-by-3pt2-in-december,97909,us:cpi:2025-12,73581111339911011298980957921358722132019130116100794988228837340873956597092,1593201235003124361777007109758109194075323829059961162834174348047627153146,Yes,No,2026-01,2026-01-13T13:30:00Z,2026-01-12T13:30:00Z,2026-01-13T00:00:00Z,2025-12-05T21:57:04.597503Z,2026-01-13T16:43:27Z,2026-01-12T13:30:00Z,2026-01-05T13:30:00Z,2026-01-12T13:00:20Z,168.0,0.0045,0.0,1780,1,0,hourly,verified_boundary,official_release_timestamp,minute,https://www.bls.gov/news.release/archives/cpi_01132026.htm,not_evaluated_in_review,,False,True,False,False,False,2026-01,recorded_original_design,,0.59375,32981.433129,available_lifetime_metadata,economic_ranges,reconstructed_from_fixed_structure_and_timestamps,5,5,True,False,127,60,51,0,0,127,168,167,0,0,2400.339521010803,2400.339521010803,342.9056458586861,49.395048519685034,18.90031118906144,0.29559173349827406,0.7663455290010706,0.15700171633594476,0.29559173349827406,0.15700171633594476,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0083333333333333,3600.0,0.5047222222222222,0.49444444444444446,1.6,False,0,833214:d822b58d8adac6f1eda2610ac93ff3c8476174fa11812fc574471ef1372403ae,data/cohort_audit/20260914_sample200/corrections/validated_833214_f70460135e/pilot_collection/833214/result.json,data/cohort_audit/20260914_sample200/corrections/validated_833214_f70460135e/pilot_collection/833214/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_833214_f70460135e/pilot_collection/833214/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_833214_f70460135e/pilot_collection/833214/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T20:13:59.705959Z
836181,0x939bf902c7ba884c1310f19b6be20576f823952460f6367c9f10c08cd449ee60,Politics,Will Vivek Ramaswamy win the 2026 Ohio Governor Republican primary election?,will-vivek-ramaswamy-win-the-2026-ohio-governor-republican-primary-election,98142,us:oh:governor:rep-primary:2026,65810859655309582755212062067531852611317794995696970354178242698607334730489,34875670210661622095771811331537935819082439809730959869100318801849752822457,Yes,No,2026-05,2026-05-05T23:30:00Z,2026-05-04T23:30:00Z,2026-05-05T23:59:00Z,2025-12-05T20:13:02.763442Z,2026-05-06T03:59:26Z,2026-05-04T23:30:00Z,2026-04-27T23:30:00Z,2026-05-04T23:00:04Z,168.0,0.9975,0.0,1796,1,1,hourly,verified_boundary,final_scheduled_poll_close,minute,https://www.ohiosos.gov/elections;https://www.boe.ohio.gov/champaign/c/upload/Election_Candidates.pdf;https://apnews.com/article/1b29bfc5cd8cacd7d71d7b550ac894ee,not_evaluated_in_review,,False,True,False,True,False,2026-05,unavailable_replacement_probability,810599,,182991.34203600022,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,4,True,False,503,230,156,2,2,501,167,166,1,0,22816.316932051373,22806.386932051373,3259.4738474359106,91.32050373359841,45.36047103787549,0.262911298738293,0.6333768960185466,0.11863825168154957,0.26302577146052863,0.1187406310712096,0.04352148521416731,False,api_window_exhausted,observed_rows,observed_hourly_path,2.0005555555555556,3600.0,0.5011111111111111,0.4988888888888889,0.7000000000000006,False,0,836181:1b8bc7d33f39329d00fd29286ba40269c08a7f864fe0191663024f42e3190139,data/cohort_audit/20260914_sample200/corrections/validated_836181_9a887ce457/pilot_collection/836181/result.json,data/cohort_audit/20260914_sample200/corrections/validated_836181_9a887ce457/pilot_collection/836181/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_836181_9a887ce457/pilot_collection/836181/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_836181_9a887ce457/pilot_collection/836181/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-16T16:28:14.937263Z
837728,0xb20ab327dc64a405ec80a0775c5947b594581abc61d814316abc355064e16e5a,Politics,Will Burt Jones win the 2026 Georgia Governor Republican primary election?,will-burt-jones-win-the-2026-georgia-governor-republican-primary-election,98211,us:ga:governor:rep-primary:2026,61965431630765454141632179787863662897746933814993810929792915484233962185628,27696809030822555750437748850666523118609099446319813599823755904358084013075,Yes,No,2026-05,2026-05-19T23:00:00Z,2026-05-18T23:00:00Z,2026-05-19T23:59:00Z,2025-12-06T00:35:39.525007Z,2026-06-17T06:51:44Z,2026-05-18T23:00:00Z,2026-05-11T23:00:00Z,2026-05-18T22:00:06Z,168.0,0.595,0.0,3594,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://georgia.gov/georgia-election-guide;https://sos.ga.gov/2026-elections-calendar;https://roughdraftatlanta.com/election-results-may-19/;https://thecurrentga.org/2026/06/16/jackson-defeats-trump-backed-jones-to-win-gop-race-for-georgia-governor-after-costly-primary-battle/,not_evaluated_in_review,,False,True,False,True,False,2026-05,unavailable_replacement_probability,1503697,,298404.9424450001,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,9,True,False,317,121,92,1,1,316,167,166,1,0,9607.314984044413,9603.780984044413,1372.473569149202,60.580123817034696,30.306987331370387,0.2641833625949903,0.6173667999738194,0.10846878173817545,0.26428057680728456,0.10853481339090595,0.03678447106052866,False,api_window_exhausted,observed_rows,observed_hourly_path,1.998888888888889,3600.0,0.001388888888888889,0.9983333333333333,18.0,False,0,837728:a52a43a4b9b7c48073de16ab8b1e709e0769bd8702450738bec8ef01ee8fb31d,data/cohort_audit/20260914_sample200/corrections/validated_837728_495b5e4503/pilot_collection/837728/result.json,data/cohort_audit/20260914_sample200/corrections/validated_837728_495b5e4503/pilot_collection/837728/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_837728_495b5e4503/pilot_collection/837728/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_837728_495b5e4503/pilot_collection/837728/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-16T16:35:08.632365Z
837770,0xfc6463190dfe1a3484abbd4b2db58b0eaf6dad2cdd6c04078888a6ede5a94a53,Politics,Will Derrick Jackson win the 2026 Georgia Governor Democratic primary election?,will-derrick-jackson-win-the-2026-georgia-governor-democratic-primary-election,98213,us:ga:governor:dem-primary:2026,7230844374573348124562883930856891105805964551034529897883566336539861214096,70401625567422317712145424378252924651701589424250001130386630649597907119706,Yes,No,2026-05,2026-05-19T23:00:00Z,2026-05-18T23:00:00Z,2026-05-19T23:59:00Z,2025-12-06T00:36:01.855946Z,2026-05-20T07:38:00Z,2026-05-18T23:00:00Z,2026-05-11T23:00:00Z,2026-05-18T22:00:07Z,168.0,0.0005,0.0,3593,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://georgia.gov/georgia-election-guide;https://sos.ga.gov/2026-elections-calendar;https://www.41nbc.com/may-19th-2026-election-results/,not_evaluated_in_review,,False,True,False,True,False,2026-05,unavailable_replacement_probability,579468,,17174.265999999996,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,8,True,False,7,3,5,0,0,7,167,166,1,0,8.68,8.68,1.24,1240.0,1.24,0.493873271889401,1.0,0.3293637291193273,0.493873271889401,0.3293637291193273,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,2.0,3600.0,0.0022222222222222222,0.9980555555555556,0.0,True,0,837770:85e096c03b656117bd5776a211b3592a7d949d9f2361f2b7dd0d196f6af4ea53,data/cohort_audit/20260914_sample200/corrections/validated_837770_8318154170/pilot_collection/837770/result.json,data/cohort_audit/20260914_sample200/corrections/validated_837770_8318154170/pilot_collection/837770/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_837770_8318154170/pilot_collection/837770/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_837770_8318154170/pilot_collection/837770/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-16T16:35:08.267661Z
895475,0xd22d5a4749d58cb53840e30bf0aedaa0bafab1898e7706ca765b0d4ccae49c41,Sports,LIU Sharks vs. Massachusetts-Lowell River Hawks (W),cwbb-liub-maslow-2025-12-14,100013,cwbb-liub-maslow-2025-12-14,4060749208532519515896962015253108997152779727964693862730900590979111413040,33779503985293569521533136092618963707971910187684912872536719771315224431118,LIU Sharks,Massachusetts-Lowell River Hawks,2025-12,2025-12-14T18:00:00Z,2025-12-13T18:00:00Z,2025-12-14T18:00:00Z,2025-12-08T15:02:13.628199Z,2025-12-15T01:24:17Z,2025-12-13T18:00:00Z,2025-12-08T15:02:14Z,2025-12-13T17:00:12Z,122.96277777777777,0.51,0.0,3588,1,0,hourly,verified_boundary,actual_match_start,minute,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/uml.sidearmsports.com/stats/wbball/2025/pdf/20251214031427-2757268.pdf,not_evaluated_in_review,,True,False,False,False,False,2025-12,recorded_original_design,,0.0037602820211515863,,missing_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,0,0,0,0,0,0,122,121,0,0,0.0,0.0,0.0,,,,,,,,,True,api_window_exhausted,no_returned_trades,observed_hourly_path,1.0041666666666667,3600.0,0.9691666666666666,0.9966666666666667,2.0000000000000018,False,0,895475:faf12cda1262efcffa44caa85b0538100e21b0fa3a83e3879c9531a1729bfc26,data/cohort_audit/20260914_sample200/pilot_collection/895475/result.json,data/cohort_audit/20260914_sample200/pilot_collection/895475/market.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/895475/trades_window.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/895475/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T16:55:51.793267Z
904282,0xfee3480752ec1beef52b9efef34bab85e0a36d01d159e3cb5c9eafeba80edbfa,Politics,Will Ted Dabrowski win the 2026 Illinois Governor Republican primary election?,will-ted-dabrowski-win-the-2026-illinois-governor-republican-primary-election,101223,us:il-governor:republican-primary:2026,44286379454561717354237569534870097352930621688273447848932447545824351832248,77521525303851193832453215263599609380265439713762443426796732044329505140141,Yes,No,2026-03,2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-17T23:59:00Z,2025-12-09T23:15:21.427323Z,2026-03-18T09:26:29Z,2026-03-17T00:00:00Z,2026-03-10T00:00:00Z,2026-03-16T23:00:32Z,168.0,0.011,0.0,3568,1,0,hourly,verified_boundary,scheduled_final_poll_close,minute,https://www.nbcchicago.com/illinois-election-2026/2026-illinois-primary-election-results-governor/3909440/;https://www.axios.com/local/chicago/2026/03/17/illinois-primary-election-2026-mail-in-registration-polling-places;https://eslelections.illinois.gov/wp-content/uploads/2026/03/March-2026-Election-Publication-Specimen-Ballot.pdf,not_evaluated_in_review,,False,True,False,True,False,2026-03,unavailable_replacement_probability,529280,,11877.477013000002,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,8,True,False,235,102,66,0,0,235,161,160,6,0,2057.032083010271,2057.032083010271,293.86172614432445,24.122427523404255,8.753328012809664,0.1581321986576738,0.4220800439476386,0.055943860074042354,0.1581321986576738,0.055943860074042354,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,2.9988888888888887,3600.0,0.012777777777777779,0.9911111111111112,2.3000000000000003,False,0,904282:7f47d3b2bebf60825dd9229951eb929aa76f32a353db7d4b13213f0410c1d01b,data/cohort_audit/20260914_sample200/corrections/validated_904282_356391cc98/pilot_collection/904282/result.json,data/cohort_audit/20260914_sample200/corrections/validated_904282_356391cc98/pilot_collection/904282/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_904282_356391cc98/pilot_collection/904282/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_904282_356391cc98/pilot_collection/904282/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T20:15:31.425510Z
904439,0x8bb083247bc0525ae99c364b72394f3cd8e8d15bd4ed7ce08bd71079bba2bda6,Politics,Will Cindy Holscher win the 2026 Kansas Governor Democratic primary election?,will-cindy-holscher-win-the-2026-kansas-governor-democratic-primary-election,101240,kansas-governor-dem-primary-2026-08-04,90800029572582435796818357591428563160577299226221053168299013146723462885316,106797536854169838436525804937506448965463109275650203656756685623664031586634,Yes,No,2026-08,2026-08-05T00:00:00Z,2026-08-04T00:00:00Z,2026-08-04T23:59:00Z,2025-12-11T00:24:16.479000Z,2026-08-05T05:35:27Z,2026-08-04T00:00:00Z,2026-07-28T00:00:00Z,2026-08-03T23:00:22Z,168.0,0.895,0.0,3578,1,1,hourly,accepted_review_boundary,scheduled_final_poll_close,Best-supported statutory ordinary close; one-hour scheduled-extension uncertainty,https://sos.ks.gov/elections/voter-information.html;https://kslegislature.gov/b2025_26/laws/025_000_0000_chapter/025_001_0000_article/025_001_0006_section/025_001_0006_k/;https://kansasreflector.com/2026/08/04/masterson-scores-win-in-gop-primary-for-kansas-governor-holscher-prevails-in-democratic-race/,reviewed_scenarios,0.0,False,True,False,False,False,2026-08,recorded_original_design,,0.10179640718562874,46657.98019300001,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,4,True,False,694,278,135,5,5,689,142,141,8,1,20704.058181026852,19353.303781026854,2957.7225972895503,65.34509221037463,29.83293686026924,0.1344180921279643,0.3484901429946868,0.040602637775592226,0.07425088844049318,0.03129885193928563,6.524104541194856,False,api_window_exhausted,observed_rows,observed_hourly_path,10.000833333333333,3600.0,0.014722222222222222,0.9938888888888889,7.500000000000007,False,0,904439:7e28a7107293c30e5869e75628730c584d75fe7e311ed9570a11f168637ba682,data/cohort_audit/20260914_sample200/corrections/validated_904439_3f0c63a214/pilot_collection/904439/result.json,data/cohort_audit/20260914_sample200/corrections/validated_904439_3f0c63a214/pilot_collection/904439/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_904439_3f0c63a214/pilot_collection/904439/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_904439_3f0c63a214/pilot_collection/904439/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-16T01:06:50.960814Z
